order_id,product_id,add_to_cart_order,reordered
4039,11233,6,1
4039,27966,7,1
4039,24852,8,1
4039,46023,9,1
4039,2668,10,1
4039,14903,11,1
4039,47248,12,1
4039,48841,13,1
4039,4011,14,1
4039,38533,15,1
4040,25169,1,1
4040,38579,2,1
4041,29256,1,1
4041,23919,2,1
4041,29127,3,1
4041,5876,4,1
4041,42513,5,1
4041,2966,6,1
4041,18479,7,1
4041,22534,8,1
4042,14233,1,1
4042,13176,2,0
4042,47788,3,1
4042,4920,4,0
4042,21288,5,0
4042,12542,6,1
4042,43352,7,1
4042,9076,8,0
4042,16797,9,1
4042,3265,10,0
4043,13219,1,1
4043,35951,2,0
4043,17948,3,1
4043,41588,4,1
4044,27845,1,1
4044,24852,2,1
4044,38689,3,1
4044,21903,4,1
4044,31717,5,1
4044,13984,6,1
4044,30305,7,0
4045,21137,1,0
4045,43352,2,0
4045,8174,3,0
4045,16965,4,0
4045,2596,5,0
4045,48523,6,0
4045,45123,7,0
4046,11344,1,1
4046,38371,2,1
4046,24852,3,1
4046,49198,4,1
4046,25685,5,1
4047,8571,1,0
4047,36534,2,1
4047,17122,3,1
4047,20940,4,1
4047,6184,5,1
4047,46061,6,0
4048,10673,1,1
4048,24852,2,1
4048,35234,3,1
4048,33845,4,0
4049,49030,1,1
4049,35008,2,1
4049,30737,3,1
4049,47611,4,1
4050,37687,1,1
4050,26283,2,1
4050,29926,3,1
4050,10644,4,0
4051,47626,1,1
4051,35973,2,0
4051,28156,3,0
4051,44987,4,1
4051,34969,5,0
4052,8225,1,1
4052,17566,2,1
4052,13649,3,1
4052,23580,4,1
4052,27690,5,0
4052,34069,6,0
4052,17650,7,0
4052,13749,8,0
4053,12206,1,1
4053,21616,2,1
4053,38164,3,1
4053,43165,4,1
4053,13031,5,1
4053,2966,6,0
4053,44375,7,0
4054,10070,1,1
4054,19660,2,1
4054,24852,3,1
4054,11300,4,1
4056,9890,1,0
4056,25438,2,0
4056,32440,3,0
4056,33301,4,0
4056,19814,5,0
4056,47977,6,1
4056,12919,7,0
4056,37923,8,0
4056,36425,9,1
4057,47626,1,0
4057,2386,2,1
4057,17487,3,0
4057,30353,4,0
4057,42450,5,0
4057,3142,6,0
4057,642,7,0
4057,2086,8,0
4058,40215,1,0
4058,44753,2,0
4058,45066,3,1
4058,21616,4,0
4058,28171,5,0
4058,26209,6,1
4058,28289,7,1
4058,35167,8,0
4058,27156,9,0
4058,22395,10,0
4058,4605,11,1
4058,47209,12,0
4058,41220,13,1
4058,35163,14,0
4058,35321,15,0
4058,23854,16,0
4059,36011,1,1
4059,20842,2,1
4059,21137,3,1
4059,2450,4,1
4059,13829,5,1
4059,21927,6,0
4059,21903,7,0
4059,32429,8,1
4059,39275,9,1
4060,3931,1,1
4060,2414,2,1
4060,4817,3,1
4060,2858,4,1
4060,2634,5,1
4060,37066,6,1
4060,9360,7,1
4060,1366,8,1
4060,31136,9,1
4060,3118,10,0
4060,36276,11,1
4060,6201,12,1
4060,47681,13,0
4061,24852,1,1
4061,40174,2,1
4061,46347,3,1
4061,28384,4,1
4061,26384,5,1
4061,32768,6,1
4061,16797,7,1
4061,7379,8,1
4061,18296,9,0
4061,16668,10,0
4062,2581,1,1
4062,40706,2,1
4062,19660,3,1
4062,13176,4,1
4062,27966,5,1
4062,7503,6,1
4062,16994,7,1
4062,26201,8,1
4062,2452,9,1
4062,23291,10,1
4062,27555,11,0
4062,19240,12,1
4062,44548,13,1
4063,280,1,1
4063,45683,2,1
4063,41400,3,1
4063,27910,4,1
4063,13535,5,1
4063,22028,6,1
4063,46562,7,1
4063,9755,8,1
4064,27090,1,1
4064,30975,2,1
4064,12576,3,1
4064,25837,4,1
4064,36316,5,1
4064,32331,6,1
4064,12919,7,1
4064,38656,8,1
4064,47977,9,1
4064,10690,10,1
4064,30756,11,1
4064,47626,12,1
4064,39947,13,1
4064,6846,14,1
4064,47738,15,1
4064,32044,16,1
4064,29094,17,1
4064,16696,18,1
4064,45747,19,1
4064,11611,20,1
4064,28204,21,1
4064,17316,22,1
4064,30353,23,1
4064,45374,24,1
4064,49235,25,1
4064,45645,26,1
4064,23102,27,1
4064,42183,28,1
4064,27761,29,1
4064,26698,30,1
4064,29926,31,1
4064,2996,32,1
4064,1939,33,1
4064,44129,34,1
4064,37417,35,1
4064,24382,36,1
4064,6348,37,1
4064,47144,38,1
4064,34220,39,1
4064,28599,40,1
4066,10898,1,1
4066,14852,2,1
4066,22124,3,1
4066,7690,4,1
4066,1194,5,1
4066,16759,6,1
4066,5100,7,1
4066,36360,8,1
4066,21709,9,1
4066,9076,10,1
4066,27966,11,1
4066,11668,12,1
4066,13176,13,1
4068,11109,1,1
4068,7503,2,1
4068,49235,3,1
4068,46802,4,1
4068,16249,5,1
4068,49192,6,1
4068,26128,7,1
4068,19057,8,1
4068,43768,9,0
4068,29668,10,1
4068,16837,11,0
4068,5912,12,1
4068,18979,13,0
4068,36612,14,1
4068,27646,15,1
4068,38383,16,1
4068,9092,17,0
4068,26959,18,0
4068,43789,19,0
4068,36764,20,0
4069,14947,1,1
4069,44632,2,1
4069,35221,3,1
4069,45747,4,0
4069,39947,5,0
4069,12576,6,0
4069,7854,7,0
4070,38738,1,0
4070,40310,2,1
4070,49520,3,1
4071,48034,1,0
4072,34197,1,1
4072,24852,2,1
4072,3957,3,1
4072,27966,4,1
4072,19311,5,1
4072,1907,6,1
4072,21137,7,1
4072,6193,8,1
4072,44948,9,1
4072,15902,10,1
4072,44201,11,1
4072,34249,12,1
4072,17807,13,1
4072,33731,14,1
4072,49533,15,1
4072,42803,16,1
4072,26522,17,0
4072,23375,18,0
4072,8413,19,0
4072,39958,20,1
4073,22520,1,0
4073,47794,2,0
4073,26183,3,1
4073,23938,4,0
4073,5799,5,0
4073,10700,6,0
4073,34050,7,1
4073,22111,8,0
4074,22031,1,0
4074,45,2,0
4074,12679,3,0
4074,27356,4,0
4074,24799,5,0
4074,25706,6,0
4074,35221,7,0
4074,48192,8,0
4074,38931,9,0
4074,16096,10,0
4074,42895,11,0
4074,16669,12,0
4074,15317,13,0
4074,8501,14,0
4074,24701,15,0
4074,13841,16,0
4074,2374,17,0
4074,22324,18,0
4074,15518,19,0
4074,26931,20,0
4074,41771,21,0
4074,7419,22,0
4074,12432,23,0
4074,9681,24,0
4075,13176,1,1
4075,21137,2,1
4075,3464,3,1
4075,42411,4,1
4075,41213,5,1
4075,35140,6,1
4075,39877,7,1
4075,42557,8,1
4075,21903,9,1
4075,27104,10,1
4075,45007,11,1
4075,33120,12,1
4075,9038,13,1
4075,2228,14,0
4075,26209,15,1
4075,17835,16,0
4076,26604,1,0
4076,16797,2,0
4076,12845,3,0
4077,27845,1,1
4077,13176,2,1
4077,26604,3,0
4078,37047,1,0
4078,19488,2,1
4079,2091,1,1
4079,40261,2,1
4079,14111,3,1
4079,14947,4,1
4079,48395,5,0
4079,3358,6,0
4079,38889,7,0
4079,33651,8,0
4079,47624,9,0
4079,33803,10,0
4079,6814,11,0
4079,38400,12,0
4080,13176,1,1
4081,46149,1,1
4081,20518,2,1
4081,39664,3,1
4082,46822,1,0
4082,8859,2,0
4082,41400,3,1
4083,16282,1,0
4083,3957,2,0
4083,4656,3,0
4083,39448,4,0
4083,21903,5,0
4083,46969,6,1
4083,21077,7,1
4083,26604,8,1
4083,29965,9,0
4084,40078,1,1
4084,20583,2,1
4084,22035,3,1
4084,22933,4,1
4084,30776,5,1
4084,23233,6,1
4084,26911,7,1
4084,2344,8,1
4084,24561,9,1
4084,40589,10,0
4084,15209,11,1
4085,40396,1,1
4085,20015,2,1
4085,24952,3,0
4085,5115,4,0
4085,47804,5,0
4085,40725,6,0
4085,33025,7,0
4085,45007,8,1
4085,12254,9,0
4086,8048,1,1
4086,4724,2,0
4086,44683,3,0
4086,20448,4,0
4086,13424,5,0
4086,39275,6,0
4087,19348,1,0
4087,46541,2,0
4087,27479,3,0
4087,1514,4,0
4087,48697,5,0
4087,18900,6,0
4087,49054,7,0
4087,26586,8,0
4087,12606,9,0
4088,21903,1,1
4088,21616,2,1
4088,45066,3,1
4088,6347,4,1
4088,33195,5,1
4088,2086,6,0
4088,48679,7,1
4088,24852,8,0
4088,45007,9,1
4088,21137,10,1
4088,19057,11,1
4089,37067,1,1
4089,19208,2,1
4089,10804,3,1
4089,40310,4,1
4089,42697,5,1
4089,20580,6,1
4089,17396,7,1
4089,33527,8,0
4089,43961,9,1
4089,34169,10,1
4091,45840,1,1
4091,26351,2,1
4091,38312,3,1
4091,28058,4,1
4091,29833,5,1
4091,18689,6,1
4091,46616,7,1
4091,44359,8,1
4091,46820,9,1
4091,36695,10,1
4091,13176,11,1
4091,27104,12,1
4091,13709,13,1
4091,17794,14,1
4091,8277,15,1
4091,22935,16,1
4091,40706,17,1
4091,4486,18,1
4093,46026,1,1
4094,26386,1,1
4094,48226,2,1
4094,49319,3,1
4094,32511,4,1
4094,20919,5,1
4094,15290,6,1
4094,40299,7,1
4094,40834,8,1
4094,21019,9,1
4094,7898,10,0
4094,2915,11,1
4094,26559,12,1
4094,10749,13,0
4094,782,14,0
4094,5097,15,0
4095,10115,1,0
4095,45613,2,0
4095,47223,3,0
4096,38817,1,1
4096,43523,2,1
4096,32921,3,1
4096,44292,4,1
4096,11456,5,1
4096,35181,6,1
4097,14520,1,0
4097,29881,2,0
4097,11492,3,1
4097,16696,4,1
4097,10957,5,1
4097,15424,6,1
4097,24186,7,1
4097,34160,8,1
4097,18418,9,1
4097,8377,10,1
4098,6292,1,0
4098,40171,2,0
4098,49075,3,0
4099,37687,1,0
4099,47766,2,1
4099,23177,3,0
4099,22141,4,0
4099,45334,5,0
4099,30489,6,1
4100,28420,1,1
4100,41588,2,1
4100,21405,3,1
4100,41220,4,1
4100,10749,5,1
4100,27521,6,1
4100,17948,7,0
4100,2651,8,1
4100,24964,9,0
4100,33021,10,0
4100,18234,11,0
4100,8518,12,0
4100,16616,13,1
4100,22935,14,0
4100,890,15,0
4100,35108,16,0
4100,39928,17,0
4101,47015,1,0
4101,14959,2,0
4101,35911,3,1
4101,28643,4,0
4101,26242,5,0
4102,44359,1,1
4102,29675,2,1
4102,14764,3,1
4102,24489,4,1
4102,33731,5,1
4102,18918,6,1
4102,49683,7,1
4102,19894,8,1
4102,16083,9,1
4102,42016,10,1
4102,17948,11,1
4102,31506,12,1
4102,24964,13,1
4102,27156,14,1
4102,25659,15,1
4102,13535,16,0
4102,45007,17,1
4102,28934,18,0
4102,13932,19,0
4102,42828,20,1
4102,22395,21,0
4102,7021,22,1
4102,40706,23,1
4102,41950,24,0
4102,24830,25,1
4102,35108,26,1
4102,27845,27,1
4103,45007,1,0
4103,44910,2,0
4103,40883,3,0
4103,21903,4,0
4103,47652,5,0
4103,21783,6,0
4103,14112,7,0
4104,2962,1,1
4104,27086,2,1
4104,44932,3,1
4104,9871,4,1
4104,39545,5,0
4104,12920,6,1
4105,13176,1,1
4105,47087,2,1
4105,18926,3,1
4105,14778,4,1
4105,33120,5,1
4105,28745,6,1
4105,22509,7,1
4105,8277,8,1
4105,3085,9,0
4105,18027,10,1
4105,21137,11,1
4106,6347,1,0
4106,32197,2,0
4106,28204,3,0
4107,13225,1,1
4107,11182,2,0
4107,24852,3,0
4107,38689,4,0
4107,33845,5,0
4107,17316,6,0
4107,48857,7,0
4107,31717,8,0
4107,19057,9,0
4107,28199,10,0
4107,16349,11,0
4108,31964,1,1
4108,2846,2,1
4108,9124,3,0
4108,12276,4,0
4108,46475,5,0
4108,11563,6,1
4108,49279,7,0
4108,42563,8,0
4108,42240,9,1
4109,24669,1,1
4109,2234,2,1
4109,17882,3,1
4109,7328,4,0
4109,26118,5,0
4109,18670,6,0
4109,6867,7,0
4109,40338,8,1
4109,32568,9,0
4109,15057,10,0
4109,38408,11,0
4109,27246,12,0
4109,38218,13,0
4109,33894,14,0
4109,41178,15,0
4109,23616,16,0
4110,13176,1,1
4110,1729,2,1
4110,37687,3,1
4110,22507,4,1
4110,32303,5,1
4110,47402,6,1
4110,3800,7,1
4110,28626,8,0
4112,28990,1,0
4112,28993,2,1
4112,1447,3,1
4112,10957,4,0
4113,3298,1,1
4113,32478,2,1
4113,29015,3,1
4114,24852,1,1
4114,23909,2,1
4114,10480,3,1
4114,8929,4,1
4114,43221,5,1
4114,29487,6,1
4114,45599,7,1
4114,34270,8,1
4114,33401,9,1
4114,40604,10,0
4114,28079,11,0
4114,160,12,0
4114,33987,13,0
4114,9948,14,0
4114,44987,15,0
4114,2540,16,0
4115,26088,1,1
4115,11266,2,0
4115,39275,3,0
4116,32864,1,0
4116,22827,2,0
4116,41329,3,0
4116,20995,4,0
4117,39512,1,1
4117,47345,2,0
4117,11796,3,0
4117,47626,4,1
4117,27428,5,1
4117,29269,6,1
4117,30638,7,0
4117,17008,8,1
4117,28600,9,1
4117,38028,10,1
4117,4605,11,1
4117,184,12,1
4117,19600,13,0
4117,21602,14,0
4117,31327,15,0
4117,28862,16,0
4117,15290,17,1
4117,25546,18,1
4117,20114,19,1
4117,47766,20,0
4117,15359,21,0
4117,40017,22,1
4117,20654,23,1
4118,42183,1,1
4118,45788,2,1
4118,39781,3,0
4118,18993,4,1
4118,22760,5,1
4118,11707,6,1
4118,11352,7,1
4119,3098,1,0
4119,14233,2,1
4119,34126,3,1
4119,28842,4,1
4119,4605,5,1
4119,42701,6,1
4119,10180,7,0
4119,41238,8,1
4119,40706,9,1
4119,43904,10,0
4119,20114,11,1
4119,44142,12,0
4119,46667,13,1
4119,10110,14,0
4119,46962,15,1
4119,48697,16,0
4119,34969,17,1
4119,30480,18,1
4119,11408,19,1
4119,24964,20,1
4119,1463,21,0
4119,25659,22,1
4119,39265,23,0
4119,6104,24,0
4119,13984,25,1
4120,24632,1,1
4120,2067,2,1
4120,33462,3,1
4120,30658,4,1
4120,42828,5,1
4120,38256,6,1
4120,30450,7,1
4120,5322,8,1
4120,14183,9,1
4120,24852,10,1
4120,28204,11,1
4120,37646,12,1
4120,18523,13,1
4120,19156,14,1
4120,24954,15,1
4121,11610,1,0
4121,5212,2,1
4121,44056,3,1
4121,28289,4,1
4121,48679,5,1
4121,4920,6,0
4121,40556,7,1
4121,38159,8,1
4122,18523,1,1
4122,24024,2,1
4122,49235,3,1
4122,24852,4,1
4122,33787,5,1
4122,21137,6,1
4122,30489,7,1
4122,17600,8,1
4122,7781,9,1
4122,4920,10,1
4122,20082,11,1
4122,20574,12,1
4122,49683,13,1
4122,2099,14,1
4122,40706,15,1
4122,2429,16,1
4122,28199,17,1
4122,22825,18,1
4122,40571,19,1
4122,260,20,1
4122,26790,21,1
4122,39928,22,1
4122,27156,23,1
4122,39561,24,1
4122,44560,25,1
4122,13697,26,1
4122,22228,27,1
4122,10761,28,1
4122,38093,29,0
4122,45007,30,0
4122,41065,31,0
4122,43768,32,1
4122,7228,33,0
4123,24852,1,1
4123,37940,2,1
4123,15130,3,1
4123,37646,4,1
4123,7295,5,0
4123,27706,6,1
4123,32478,7,1
4123,30352,8,1
4123,10321,9,0
4123,5097,10,0
4123,38049,11,1
4123,449,12,1
4123,20197,13,1
4123,3856,14,1
4124,46616,1,1
4124,24852,2,1
4124,48205,3,1
4124,41844,4,1
4124,17872,5,1
4124,1480,6,1
4124,23909,7,1
4124,19292,8,1
4124,16797,9,1
4124,48645,10,0
4125,13176,1,1
4125,47209,2,1
4125,17530,3,1
4126,13646,1,1
4126,13176,2,0
4126,18465,3,1
4126,47209,4,0
4126,49683,5,0
4126,26298,6,1
4126,38400,7,0
4126,1468,8,0
4126,4428,9,0
4126,21903,10,0
4127,24954,1,1
4127,19057,2,1
4127,47766,3,1
4127,8021,4,0
4127,21137,5,0
4127,32293,6,0
4127,10246,7,0
4128,32486,1,1
4128,44035,2,0
4128,45970,3,0
4128,16759,4,0
4128,40516,5,0
4128,25705,6,0
4128,49683,7,0
4128,32139,8,0
4129,30391,1,1
4129,47766,2,0
4129,46049,3,0
4129,44632,4,0
4129,21709,5,0
4129,11598,6,0
4129,40688,7,0
4129,7361,8,0
4130,45190,1,1
4130,1160,2,1
4130,47617,3,1
4130,39002,4,0
4130,5460,5,0
4130,29637,6,0
4131,24964,1,0
4131,35939,2,0
4131,11408,3,0
4131,33465,4,0
4131,26209,5,0
4131,31931,6,0
4131,21177,7,0
4132,39982,1,1
4132,1940,2,0
4132,30020,3,1
4132,4421,4,1
4132,20217,5,0
4134,19627,1,0
4134,32647,2,0
4134,19002,3,1
4135,25340,1,1
4135,17555,2,1
4135,17652,3,1
4135,14852,4,1
4135,24841,5,1
4135,4210,6,1
4135,44479,7,1
4135,24852,8,1
4135,22888,9,1
4135,38159,10,1
4135,16797,11,1
4135,33000,12,1
4135,46584,13,1
4135,20280,14,1
4135,43616,15,1
4135,36127,16,1
4135,45368,17,0
4135,46526,18,1
4135,34497,19,0
4135,47591,20,0
4135,28993,21,0
4135,27344,22,0
4135,29662,23,1
4135,18956,24,0
4135,47759,25,0
4135,38456,26,0
4135,10944,27,0
4135,35144,28,0
4136,18288,1,1
4136,24852,2,1
4136,5005,3,1
4136,36406,4,1
4136,5450,5,1
4136,29217,6,1
4136,49610,7,1
4136,39947,8,1
4136,22935,9,1
4136,49075,10,1
4136,27695,11,1
4136,16896,12,1
4136,19508,13,1
4136,10017,14,1
4136,41950,15,1
4136,39877,16,1
4136,25659,17,1
4136,39190,18,1
4136,7835,19,1
4136,47804,20,1
4136,30450,21,1
4136,42265,22,0
4136,44014,23,1
4136,44303,24,0
4136,4461,25,0
4136,375,26,0
4136,7381,27,0
4136,30720,28,1
4136,16525,29,0
4136,24964,30,0
4137,18389,1,0
4137,34688,2,0
4137,41610,3,0
4137,45646,4,0
4137,28986,5,0
4137,5818,6,0
4137,45535,7,1
4137,36144,8,0
4137,48679,9,0
4137,44514,10,0
4137,34358,11,1
4137,21903,12,1
4137,9337,13,0
4137,33847,14,0
4137,17988,15,1
4137,42721,16,0
4137,5959,17,0
4137,18418,18,0
4138,30135,1,1
4138,4518,2,0
4138,29180,3,0
4139,42423,1,1
4139,17008,2,1
4139,19348,3,1
4139,1467,4,1
4139,31778,5,0
4139,5077,6,0
4139,24852,7,1
4139,24425,8,1
4139,46650,9,1
4139,33129,10,0
4139,12817,11,0
4139,953,12,0
4139,21553,13,0
4140,45066,1,1
4140,1811,2,1
4140,16797,3,1
4140,11777,4,1
4140,29478,5,1
4140,32331,6,1
4140,36011,7,1
4140,19691,8,1
4140,38557,9,1
4140,24852,10,1
4140,6631,11,1
4140,6341,12,1
4140,39832,13,1
4140,6187,14,1
4140,6003,15,1
4140,38793,16,1
4140,30830,17,1
4140,42265,18,1
4140,16363,19,1
4140,13117,20,1
4140,8424,21,1
4140,43409,22,1
4141,20082,1,1
4141,13176,2,1
4141,15386,3,1
4141,22035,4,1
4141,42450,5,1
4141,2611,6,1
4141,49215,7,1
4141,46175,8,1
4141,40396,9,1
4141,21938,10,1
4141,13740,11,0
4141,7088,12,1
4141,13829,13,0
4141,18564,14,1
4141,39409,15,1
4141,11794,16,0
4142,38400,1,0
4142,11563,2,1
4142,10613,3,0
4142,5725,4,0
4142,44142,5,0
4142,15290,6,0
4142,26172,7,0
4142,37923,8,0
4142,35419,9,0
4142,39921,10,0
4142,35948,11,0
4142,32650,12,0
4142,22282,13,0
4142,30960,14,0
4142,13083,15,0
4142,35332,16,0
4142,47305,17,0
4142,46097,18,0
4142,34915,19,0
4142,38799,20,0
4143,23537,1,0
4143,22442,2,1
4143,2979,3,1
4143,46654,4,1
4143,11599,5,1
4143,23508,6,1
4143,29801,7,0
4143,2078,8,1
4143,43577,9,1
4143,8193,10,0
4143,30003,11,0
4143,38139,12,1
4143,8518,13,0
4143,24184,14,1
4143,49683,15,1
4143,2938,16,0
4145,18826,1,0
4145,3042,2,0
4145,41564,3,0
4145,24852,4,0
4147,6218,1,1
4147,33232,2,1
4147,4698,3,0
4147,35715,4,0
4147,11995,5,0
4147,14719,6,0
4147,36872,7,0
4147,22197,8,1
4147,39275,9,1
4147,19706,10,0
4147,31717,11,1
4147,26209,12,1
4147,5876,13,0
4147,24768,14,0
4147,45918,15,0
4147,42564,16,0
4147,16759,17,1
4149,29307,1,0
4149,16349,2,1
4149,30425,3,1
4149,29487,4,1
4149,21137,5,1
4150,46284,1,1
4150,3856,2,1
4150,17758,3,1
4150,44085,4,1
4150,33090,5,0
4150,3060,6,1
4150,48205,7,1
4150,43772,8,0
4150,46979,9,0
4150,10454,10,1
4150,36943,11,1
4150,47516,12,1
4150,34862,13,1
4150,21019,14,0
4150,39282,15,0
4150,13829,16,0
4150,19134,17,1
4150,37207,18,0
4150,22438,19,1
4150,23375,20,0
4150,48634,21,0
4150,24382,22,0
4150,36086,23,0
4150,24053,24,1
4151,28204,1,0
4151,39696,2,0
4151,24184,3,0
4151,32069,4,0
4152,20794,1,1
4152,30776,2,1
4152,14639,3,1
4152,45774,4,1
4152,17600,5,1
4152,22035,6,0
4152,40824,7,1
4152,32828,8,1
4152,6532,9,1
4153,5384,1,1
4153,17421,2,1
4153,23374,3,1
4153,29623,4,1
4153,34217,5,1
4153,25876,6,1
4153,22035,7,1
4153,4957,8,1
4153,16759,9,1
4153,26620,10,1
4153,21137,11,1
4153,46667,12,1
4153,44359,13,1
4153,46720,14,0
4153,45195,15,0
4153,9779,16,0
4153,42557,17,0
4153,1819,18,0
4154,6948,1,1
4154,35213,2,1
4154,12962,3,0
4154,21280,4,0
4154,4274,5,1
4154,38164,6,0
4154,12033,7,0
4154,43165,8,0
4154,21294,9,0
4154,46049,10,0
4154,11076,11,0
4154,14447,12,0
4154,14766,13,0
4155,16757,1,1
4156,13176,1,1
4157,30365,1,0
4157,4472,2,1
4157,13712,3,1
4157,38622,4,0
4157,8555,5,0
4157,42445,6,0
4157,25133,7,0
4157,30489,8,1
4158,10305,1,1
4158,22825,2,1
4158,24852,3,1
4159,21903,1,1
4159,47766,2,1
4159,34466,3,1
4159,20114,4,0
4159,14332,5,0
4159,27307,6,1
4159,46785,7,0
4159,46802,8,0
4159,24184,9,0
4159,9480,10,0
4159,25126,11,0
4159,21724,12,1
4160,49235,1,1
4160,29852,2,1
4161,17760,1,0
4161,39190,2,1
4161,7131,3,1
4161,28156,4,1
4161,46654,5,1
4161,38273,6,1
4161,8321,7,0
4161,7722,8,0
4161,13176,9,0
4161,42265,10,0
4161,45007,11,0
4161,34969,12,0
4161,45264,13,0
4161,17759,14,0
4161,18656,15,0
4161,42625,16,0
4161,41699,17,0
4162,16797,1,1
4162,16570,2,1
4162,34217,3,1
4162,33575,4,1
4162,28782,5,1
4162,19057,6,1
4162,38689,7,1
4162,49683,8,1
4162,35132,9,1
4162,44632,10,1
4162,43122,11,1
4163,38318,1,1
4163,28599,2,1
4163,20320,3,0
4163,432,4,1
4163,41008,5,1
4165,13176,1,1
4165,8103,2,0
4165,671,3,0
4165,16825,4,0
4165,1406,5,0
4166,30949,1,1
4166,17600,2,1
4166,6532,3,1
4166,10761,4,1
4167,46061,1,1
4167,17122,2,1
4167,12427,3,1
4168,27521,1,1
4168,43295,2,1
4168,21903,3,1
4168,19660,4,1
4169,24852,1,1
4169,40310,2,1
4169,45,3,1
4169,12597,4,1
4169,17021,5,1
4169,5451,6,1
4169,8465,7,1
4169,35321,8,1
4169,5322,9,1
4169,11992,10,1
4169,32757,11,1
4169,25171,12,1
4169,21616,13,1
4169,5575,14,1
4169,8381,15,0
4169,21903,16,1
4169,19677,17,1
4169,4799,18,0
4169,7916,19,1
4169,48736,20,0
4169,36634,21,0
4169,30901,22,0
4169,31730,23,0
4169,6809,24,0
4169,34216,25,0
4170,4942,1,0
4170,31683,2,0
4170,24680,3,0
4170,47626,4,0
4170,13819,5,1
4170,31615,6,1
4170,6235,7,0
4171,24413,1,1
4171,11212,2,1
4171,12820,3,1
4171,18629,4,1
4171,26100,5,1
4171,19057,6,1
4171,36117,7,1
4171,48230,8,1
4171,22113,9,1
4171,1700,10,0
4171,21137,11,1
4171,38777,12,1
4171,21083,13,0
4171,424,14,1
4171,5746,15,1
4171,30489,16,1
4171,24964,17,0
4172,43776,1,1
4172,1873,2,0
4172,45619,3,0
4172,38433,4,0
4172,46052,5,0
4172,28227,6,0
4172,42927,7,0
4172,25053,8,0
4172,42191,9,0
4172,24064,10,0
4172,18830,11,0
4173,37317,1,0
4173,43464,2,1
4173,35761,3,1
4173,20955,4,0
4173,15097,5,0
4173,24852,6,0
4173,6631,7,0
4173,29432,8,0
4174,1204,1,0
4174,29299,2,1
4174,42913,3,1
4174,44177,4,1
4174,13544,5,1
4174,26861,6,1
4174,9829,7,1
4174,34766,8,1
4174,148,9,1
4174,38157,10,1
4174,30057,11,1
4174,42667,12,1
4174,36956,13,1
4174,45258,14,1
4174,38000,15,1
4174,13370,16,1
4174,38090,17,0
4174,18670,18,1
4174,35845,19,0
4174,41787,20,0
4174,6789,21,1
4174,16514,22,1
4175,47402,1,1
4176,8518,1,0
4177,34969,1,1
4177,15290,2,1
4177,4605,3,1
4177,20114,4,1
4177,16291,5,0
4177,5161,6,1
4178,18382,1,0
4179,32478,1,1
4179,35951,2,1
4179,29603,3,1
4179,13176,4,1
4179,42719,5,1
4179,45535,6,1
4179,47591,7,1
4179,35652,8,0
4179,8421,9,1
4179,17906,10,1
4179,1896,11,0
4179,47626,12,1
4179,47209,13,1
4179,29993,14,1
4179,44359,15,1
4179,43961,16,0
4179,28156,17,1
4179,8615,18,0
4179,35883,19,1
4179,32285,20,0
4180,24184,1,1
4180,33509,2,1
4180,47734,3,1
4180,46069,4,1
4180,25133,5,1
4180,36550,6,1
4180,26209,7,1
4180,45946,8,1
4180,41220,9,1
4180,5785,10,1
4180,44359,11,1
4181,42431,1,1
4181,2717,2,1
4181,32331,3,1
4181,38241,4,1
4181,33357,5,1
4181,28632,6,1
4181,20919,7,1
4181,24852,8,1
4181,32303,9,1
4181,9076,10,1
4181,10732,11,1
4182,37859,1,0
4182,26907,2,0
4182,5984,3,0
4182,20697,4,0
4182,14766,5,0
4182,8615,6,0
4182,36490,7,0
4182,7761,8,0
4183,9076,1,1
4183,34969,2,1
4183,13176,3,1
4183,3481,4,1
4183,44949,5,1
4183,13733,6,1
4183,21137,7,1
4184,33286,1,1
4184,19801,2,0
4184,30918,3,0
4184,8193,4,1
4184,39215,5,1
4184,23341,6,1
4184,20842,7,1
4186,14126,1,1
4186,40545,2,1
4186,9076,3,1
4186,5652,4,1
4186,24964,5,1
4186,28985,6,1
4186,39928,7,1
4186,30391,8,1
4186,44359,9,1
4186,17794,10,1
4187,31981,1,0
4187,32689,2,0
4187,35473,3,0
4187,23410,4,0
4187,25670,5,0
4187,42356,6,0
4187,29077,7,0
4187,27244,8,0
4188,31912,1,0
4188,27086,2,0
4190,3298,1,1
4190,28371,2,1
4190,42265,3,1
4190,8571,4,1
4190,32455,5,1
4191,24749,1,1
4191,6187,2,1
4191,8859,3,1
4191,24184,4,1
4191,25544,5,1
4191,22476,6,1
4191,23341,7,1
4191,29487,8,1
4191,39408,9,1
4192,4410,1,0
4192,24852,2,1
4192,10504,3,0
4192,28378,4,0
4192,36256,5,0
4192,19348,6,1
4192,5785,7,1
4192,39216,8,0
4192,28199,9,0
4192,12606,10,0
4192,25890,11,0
4193,15567,1,0
4193,29926,2,0
4193,27156,3,0
4193,8670,4,0
4195,9358,1,0
4195,13176,2,1
4195,43154,3,1
4195,46149,4,1
4195,38928,5,0
4195,130,6,0
4196,43961,1,1
4196,16848,2,1
4196,26369,3,1
4196,10504,4,1
4197,12409,1,0
4197,8277,2,1
4197,26706,3,1
4197,37288,4,1
4197,23543,5,1
4197,22115,6,1
4197,13176,7,1
4197,6104,8,1
4197,22260,9,1
4197,43122,10,1
4197,38159,11,1
4198,32404,1,0
